year,month,day,week_day,hour,requests
2019,5,31,4,21,180952
2019,5,31,4,22,153024
2019,5,31,4,23,115460
2019,6,1,5,0,85653
2019,6,1,5,1,62996
2019,6,1,5,2,54354
2019,6,1,5,3,46457
2019,6,1,5,4,44446
2019,6,1,5,5,46743
2019,6,1,5,6,56542
2019,6,1,5,7,84486
2019,6,1,5,8,139018
2019,6,1,5,9,217017
2019,6,1,5,10,280047
2019,6,1,5,11,309130
2019,6,1,5,12,302919
2019,6,1,5,13,288271
2019,6,1,5,14,291869
2019,6,1,5,15,292291
2019,6,1,5,16,287842
2019,6,1,5,17,272726
2019,6,1,5,18,257558
2019,6,1,5,19,230343
2019,6,1,5,20,201701
2019,6,1,5,21,170311
2019,6,1,5,22,145136
2019,6,1,5,23,120784
2019,6,2,6,0,91167
2019,6,2,6,1,69549
2019,6,2,6,2,57609
2019,6,2,6,3,49918
2019,6,2,6,4,46672
2019,6,2,6,5,47754
2019,6,2,6,6,55333
2019,6,2,6,7,75667
2019,6,2,6,8,114776
2019,6,2,6,9,174087
2019,6,2,6,10,228078
2019,6,2,6,11,262920
2019,6,2,6,12,263895
2019,6,2,6,13,255754
2019,6,2,6,14,258758
2019,6,2,6,15,258580
2019,6,2,6,16,250205
2019,6,2,6,17,243709
2019,6,2,6,18,227067
2019,6,2,6,19,209920
2019,6,2,6,20,184201
2019,6,2,6,21,155174
2019,6,2,6,22,119162
2019,6,2,6,23,83220
2019,6,3,0,0,60948
2019,6,3,0,1,45426
2019,6,3,0,2,40026
2019,6,3,0,3,37555
2019,6,3,0,4,39058
2019,6,3,0,5,52831
2019,6,3,0,6,87423
2019,6,3,0,7,146398
2019,6,3,0,8,217881
2019,6,3,0,9,259957
2019,6,3,0,10,284259
2019,6,3,0,11,289364
2019,6,3,0,12,253483
2019,6,3,0,13,267357
2019,6,3,0,14,275193
2019,6,3,0,15,281763
2019,6,3,0,16,292172
2019,6,3,0,17,284034
2019,6,3,0,18,251543
2019,6,3,0,19,205670
2019,6,3,0,20,196614
2019,6,3,0,21,129683
2019,6,3,0,22,99742
2019,6,3,0,23,68183
2019,6,4,1,0,50851
2019,6,4,1,1,40812
2019,6,4,1,2,38430
2019,6,4,1,3,35200
2019,6,4,1,4,36759
2019,6,4,1,5,49201
2019,6,4,1,6,81749
2019,6,4,1,7,142606
2019,6,4,1,8,211575
2019,6,4,1,9,251567
2019,6,4,1,10,272825
2019,6,4,1,11,273265
2019,6,4,1,12,243644
2019,6,4,1,13,252852
2019,6,4,1,14,261705
2019,6,4,1,15,269765
2019,6,4,1,16,282217
2019,6,4,1,17,278945
2019,6,4,1,18,245857
2019,6,4,1,19,202183
2019,6,4,1,20,166571
2019,6,4,1,21,136708
2019,6,4,1,22,104941
2019,6,4,1,23,70174
2019,6,5,2,0,52273
2019,6,5,2,1,44130
2019,6,5,2,2,44716
2019,6,5,2,3,37205
2019,6,5,2,4,48408
2019,6,5,2,5,54176
2019,6,5,2,6,78743
2019,6,5,2,7,131640
2019,6,5,2,8,198003
2019,6,5,2,9,245346
2019,6,5,2,10,267992
2019,6,5,2,11,279130
2019,6,5,2,12,248763
2019,6,5,2,13,260507
2019,6,5,2,14,275100
2019,6,5,2,15,277703
2019,6,5,2,16,284164
2019,6,5,2,17,278672
2019,6,5,2,18,249301
2019,6,5,2,19,208146
2019,6,5,2,20,172163
2019,6,5,2,21,140729
2019,6,5,2,22,106595
2019,6,5,2,23,81996
2019,6,6,3,0,55998
2019,6,6,3,1,46170
2019,6,6,3,2,40845
2019,6,6,3,3,37116
2019,6,6,3,4,38660
2019,6,6,3,5,49849
2019,6,6,3,6,79289
2019,6,6,3,7,134217
2019,6,6,3,8,196245
2019,6,6,3,9,237274
2019,6,6,3,10,266025
2019,6,6,3,11,276607
2019,6,6,3,12,247264
2019,6,6,3,13,260495
2019,6,6,3,14,269036
2019,6,6,3,15,280325
2019,6,6,3,16,296756
2019,6,6,3,17,290510
2019,6,6,3,18,263071
2019,6,6,3,19,219197
2019,6,6,3,20,182510
2019,6,6,3,21,147960
2019,6,6,3,22,114275
2019,6,6,3,23,83166
2019,6,7,4,0,62087
2019,6,7,4,1,49995
2019,6,7,4,2,43862
2019,6,7,4,3,41310
2019,6,7,4,4,43668
2019,6,7,4,5,53200
2019,6,7,4,6,83183
2019,6,7,4,7,138403
2019,6,7,4,8,206458
2019,6,7,4,9,258192
2019,6,7,4,10,290986
2019,6,7,4,11,303162
2019,6,7,4,12,274143
2019,6,7,4,13,284319
2019,6,7,4,14,300418
2019,6,7,4,15,311247
2019,6,7,4,16,328009
2019,6,7,4,17,313906
2019,6,7,4,18,289187
2019,6,7,4,19,254576
2019,6,7,4,20,220614
2019,6,7,4,21,182339
2019,6,7,4,22,148885
2019,6,7,4,23,116567
2019,6,8,5,0,88201
2019,6,8,5,1,66515
2019,6,8,5,2,55975
2019,6,8,5,3,50488
2019,6,8,5,4,50377
2019,6,8,5,5,53471
2019,6,8,5,6,63900
2019,6,8,5,7,91887
2019,6,8,5,8,148603
2019,6,8,5,9,233061
2019,6,8,5,10,294987
2019,6,8,5,11,313653
2019,6,8,5,12,303265
2019,6,8,5,13,292716
2019,6,8,5,14,297736
2019,6,8,5,15,297542
2019,6,8,5,16,289305
2019,6,8,5,17,278239
2019,6,8,5,18,259487
2019,6,8,5,19,233963
2019,6,8,5,20,202095
2019,6,8,5,21,176081
2019,6,8,5,22,150075
2019,6,8,5,23,120659
2019,6,9,6,0,90859
2019,6,9,6,1,69408
2019,6,9,6,2,56546
2019,6,9,6,3,49809
2019,6,9,6,4,45891
2019,6,9,6,5,45260
2019,6,9,6,6,50639
2019,6,9,6,7,66994
2019,6,9,6,8,103937
2019,6,9,6,9,153468
2019,6,9,6,10,201603
2019,6,9,6,11,234673
2019,6,9,6,12,233510
2019,6,9,6,13,221489
2019,6,9,6,14,224892
2019,6,9,6,15,222473
2019,6,9,6,16,219918
2019,6,9,6,17,217981
2019,6,9,6,18,214158
2019,6,9,6,19,199783
2019,6,9,6,20,180084
2019,6,9,6,21,154814
2019,6,9,6,22,130712
2019,6,9,6,23,99428
2019,6,10,0,0,72125
2019,6,10,0,1,54516
2019,6,10,0,2,45878
2019,6,10,0,3,41537
2019,6,10,0,4,39928
2019,6,10,0,5,42453
2019,6,10,0,6,49483
2019,6,10,0,7,66463
2019,6,10,0,8,104138
2019,6,10,0,9,159996
2019,6,10,0,10,212225
2019,6,10,0,11,240216
2019,6,10,0,12,240782
2019,6,10,0,13,235526
2019,6,10,0,14,240726
2019,6,10,0,15,242458
2019,6,10,0,16,237989
2019,6,10,0,17,226947
2019,6,10,0,18,212573
2019,6,10,0,19,188513
2019,6,10,0,20,163289
2019,6,10,0,21,133624
2019,6,10,0,22,102208
2019,6,10,0,23,72378
2019,6,11,1,0,54694
2019,6,11,1,1,43500
2019,6,11,1,2,39868
2019,6,11,1,3,36718
2019,6,11,1,4,38206
2019,6,11,1,5,51731
2019,6,11,1,6,86021
2019,6,11,1,7,146558
2019,6,11,1,8,218290
2019,6,11,1,9,259802
2019,6,11,1,10,282272
2019,6,11,1,11,288749
2019,6,11,1,12,251475
2019,6,11,1,13,266851
2019,6,11,1,14,276220
2019,6,11,1,15,283385
2019,6,11,1,16,298073
2019,6,11,1,17,289328
2019,6,11,1,18,249707
2019,6,11,1,19,201038
2019,6,11,1,20,163526
2019,6,11,1,21,128142
2019,6,11,1,22,97946
2019,6,11,1,23,68265
2019,6,12,2,0,50484
2019,6,12,2,1,40960
2019,6,12,2,2,36822
2019,6,12,2,3,35167
2019,6,12,2,4,37431
2019,6,12,2,5,48689
2019,6,12,2,6,78576
2019,6,12,2,7,132039
2019,6,12,2,8,197059
2019,6,12,2,9,241979
2019,6,12,2,10,267474
2019,6,12,2,11,275945
2019,6,12,2,12,250266
2019,6,12,2,13,263780
2019,6,12,2,14,283505
2019,6,12,2,15,285298
2019,6,12,2,16,293415
2019,6,12,2,17,287082
2019,6,12,2,18,253394
2019,6,12,2,19,206207
2019,6,12,2,20,170309
2019,6,12,2,21,136606
2019,6,12,2,22,103067
2019,6,12,2,23,70990
2019,6,13,3,0,52705
2019,6,13,3,1,44637
2019,6,13,3,2,36711
2019,6,13,3,3,34936
2019,6,13,3,4,37509
2019,6,13,3,5,49158
2019,6,13,3,6,79013
2019,6,13,3,7,135127
2019,6,13,3,8,205866
2019,6,13,3,9,248420
2019,6,13,3,10,274670
2019,6,13,3,11,282477
2019,6,13,3,12,249670
2019,6,13,3,13,261497
2019,6,13,3,14,271827
2019,6,13,3,15,281118
2019,6,13,3,16,295405
2019,6,13,3,17,288763
2019,6,13,3,18,255544
2019,6,13,3,19,211963
2019,6,13,3,20,175540
2019,6,13,3,21,146514
2019,6,13,3,22,112392
2019,6,13,3,23,79936
2019,6,14,4,0,58114
2019,6,14,4,1,46449
2019,6,14,4,2,41577
2019,6,14,4,3,39079
2019,6,14,4,4,40612
2019,6,14,4,5,52281
2019,6,14,4,6,80936
2019,6,14,4,7,133431
2019,6,14,4,8,202466
2019,6,14,4,9,249000
2019,6,14,4,10,276318
2019,6,14,4,11,287129
2019,6,14,4,12,256381
2019,6,14,4,13,268729
2019,6,14,4,14,282839
2019,6,14,4,15,295561
2019,6,14,4,16,310313
2019,6,14,4,17,304321
2019,6,14,4,18,277719
2019,6,14,4,19,236951
2019,6,14,4,20,206631
2019,6,14,4,21,165520
2019,6,14,4,22,134294
2019,6,14,4,23,101479
2019,6,15,5,0,76456
2019,6,15,5,1,59951
2019,6,15,5,2,50101
2019,6,15,5,3,45059
2019,6,15,5,4,44269
2019,6,15,5,5,47856
2019,6,15,5,6,56001
2019,6,15,5,7,81168
2019,6,15,5,8,131618
2019,6,15,5,9,193804
2019,6,15,5,10,245360
2019,6,15,5,11,267741
2019,6,15,5,12,265852
2019,6,15,5,13,254608
2019,6,15,5,14,260355
2019,6,15,5,15,262051
2019,6,15,5,16,275811
2019,6,15,5,17,270861
2019,6,15,5,18,243727
2019,6,15,5,19,211321
2019,6,15,5,20,185774
2019,6,15,5,21,158359
2019,6,15,5,22,131275
2019,6,15,5,23,107065
2019,6,16,6,0,82441
2019,6,16,6,1,66102
2019,6,16,6,2,53894
2019,6,16,6,3,47190
2019,6,16,6,4,43913
2019,6,16,6,5,43201
2019,6,16,6,6,48324
2019,6,16,6,7,62229
2019,6,16,6,8,94961
2019,6,16,6,9,140802
2019,6,16,6,10,181505
2019,6,16,6,11,211428
2019,6,16,6,12,214568
2019,6,16,6,13,207491
2019,6,16,6,14,211745
2019,6,16,6,15,220263
2019,6,16,6,16,220293
2019,6,16,6,17,215354
2019,6,16,6,18,207401
2019,6,16,6,19,189699
2019,6,16,6,20,167687
2019,6,16,6,21,141583
2019,6,16,6,22,108724
2019,6,16,6,23,76600
2019,6,17,0,0,54138
2019,6,17,0,1,43488
2019,6,17,0,2,39428
2019,6,17,0,3,36246
2019,6,17,0,4,37923
2019,6,17,0,5,52765
2019,6,17,0,6,85684
2019,6,17,0,7,144065
2019,6,17,0,8,217420
2019,6,17,0,9,263246
2019,6,17,0,10,285497
2019,6,17,0,11,292159
2019,6,17,0,12,254844
2019,6,17,0,13,270536
2019,6,17,0,14,280321
2019,6,17,0,15,285179
2019,6,17,0,16,300702
2019,6,17,0,17,291045
2019,6,17,0,18,254816
2019,6,17,0,19,207038
2019,6,17,0,20,190317
2019,6,17,0,21,137179
2019,6,17,0,22,103301
2019,6,17,0,23,72041
2019,6,18,1,0,51345
2019,6,18,1,1,42739
2019,6,18,1,2,38147
2019,6,18,1,3,36981
2019,6,18,1,4,39180
2019,6,18,1,5,49364
2019,6,18,1,6,80466
2019,6,18,1,7,137250
2019,6,18,1,8,210145
2019,6,18,1,9,250215
2019,6,18,1,10,275949
2019,6,18,1,11,281334
2019,6,18,1,12,248686
2019,6,18,1,13,261883
2019,6,18,1,14,270339
2019,6,18,1,15,276610
2019,6,18,1,16,292926
2019,6,18,1,17,284491
2019,6,18,1,18,252198
2019,6,18,1,19,204966
2019,6,18,1,20,167418
2019,6,18,1,21,135961
2019,6,18,1,22,105537
2019,6,18,1,23,73400
2019,6,19,2,0,54488
2019,6,19,2,1,49236
2019,6,19,2,2,42771
2019,6,19,2,3,35215
2019,6,19,2,4,37044
2019,6,19,2,5,47686
2019,6,19,2,6,77518
2019,6,19,2,7,133857
2019,6,19,2,8,203728
2019,6,19,2,9,250049
2019,6,19,2,10,276244
2019,6,19,2,11,287787
2019,6,19,2,12,256753
2019,6,19,2,13,270764
2019,6,19,2,14,284941
2019,6,19,2,15,287545
2019,6,19,2,16,296499
2019,6,19,2,17,289361
2019,6,19,2,18,260214
2019,6,19,2,19,218026
2019,6,19,2,20,179638
2019,6,19,2,21,150749
2019,6,19,2,22,117353
2019,6,19,2,23,82662
2019,6,20,3,0,61895
2019,6,20,3,1,56632
2019,6,20,3,2,43207
2019,6,20,3,3,41626
2019,6,20,3,4,42499
2019,6,20,3,5,49093
2019,6,20,3,6,74047
2019,6,20,3,7,123090
2019,6,20,3,8,187813
2019,6,20,3,9,234090
2019,6,20,3,10,261509
2019,6,20,3,11,274699
2019,6,20,3,12,253733
2019,6,20,3,13,258849
2019,6,20,3,14,266695
2019,6,20,3,15,275392
2019,6,20,3,16,283386
2019,6,20,3,17,278926
2019,6,20,3,18,248958
2019,6,20,3,19,207152
2019,6,20,3,20,174788
2019,6,20,3,21,145495
2019,6,20,3,22,116233
2019,6,20,3,23,82758
2019,6,21,4,0,60283
2019,6,21,4,1,51748
2019,6,21,4,2,40611
2019,6,21,4,3,37924
2019,6,21,4,4,38421
2019,6,21,4,5,48143
2019,6,21,4,6,75565
2019,6,21,4,7,126935
2019,6,21,4,8,199562
2019,6,21,4,9,252820
2019,6,21,4,10,290185
2019,6,21,4,11,300663
2019,6,21,4,12,270866
2019,6,21,4,13,285182
2019,6,21,4,14,305081
2019,6,21,4,15,313146
2019,6,21,4,16,320806
2019,6,21,4,17,313223
2019,6,21,4,18,286800
2019,6,21,4,19,250954
2019,6,21,4,20,214384
2019,6,21,4,21,178188
2019,6,21,4,22,146949
2019,6,21,4,23,116073
2019,6,22,5,0,85578
2019,6,22,5,1,67192
2019,6,22,5,2,56061
2019,6,22,5,3,50611
2019,6,22,5,4,49228
2019,6,22,5,5,51207
2019,6,22,5,6,61535
2019,6,22,5,7,83967
2019,6,22,5,8,133914
2019,6,22,5,9,198857
2019,6,22,5,10,254993
2019,6,22,5,11,280114
2019,6,22,5,12,276778
2019,6,22,5,13,268461
2019,6,22,5,14,274618
2019,6,22,5,15,274122
2019,6,22,5,16,266477
2019,6,22,5,17,255554
2019,6,22,5,18,241683
2019,6,22,5,19,219060
2019,6,22,5,20,191054
2019,6,22,5,21,164221
2019,6,22,5,22,146760
2019,6,22,5,23,121660
2019,6,23,6,0,95989
2019,6,23,6,1,74616
2019,6,23,6,2,62597
2019,6,23,6,3,52202
2019,6,23,6,4,47877
2019,6,23,6,5,47057
2019,6,23,6,6,53292
2019,6,23,6,7,69976
2019,6,23,6,8,105414
2019,6,23,6,9,156884
2019,6,23,6,10,207276
2019,6,23,6,11,240475
2019,6,23,6,12,241376
2019,6,23,6,13,233716
2019,6,23,6,14,239538
2019,6,23,6,15,239655
2019,6,23,6,16,236154
2019,6,23,6,17,232931
2019,6,23,6,18,223593
2019,6,23,6,19,206485
2019,6,23,6,20,184014
2019,6,23,6,21,155010
2019,6,23,6,22,121148
2019,6,23,6,23,85176
2019,6,24,0,0,61620
2019,6,24,0,1,48729
2019,6,24,0,2,42040
2019,6,24,0,3,40297
2019,6,24,0,4,42900
2019,6,24,0,5,56232
2019,6,24,0,6,90342
2019,6,24,0,7,148793
2019,6,24,0,8,225640
2019,6,24,0,9,271492
2019,6,24,0,10,295392
2019,6,24,0,11,299401
2019,6,24,0,12,282241
2019,6,24,0,13,278709
2019,6,24,0,14,287021
2019,6,24,0,15,292688
2019,6,24,0,16,307090
2019,6,24,0,17,297846
2019,6,24,0,18,262265
2019,6,24,0,19,218943
2019,6,24,0,20,217786
2019,6,24,0,21,150709
2019,6,24,0,22,113865
2019,6,24,0,23,79233
2019,6,25,1,0,59840
2019,6,25,1,1,49728
2019,6,25,1,2,48662
2019,6,25,1,3,39649
2019,6,25,1,4,39025
2019,6,25,1,5,51126
2019,6,25,1,6,83194
2019,6,25,1,7,140521
2019,6,25,1,8,216110
2019,6,25,1,9,260667
2019,6,25,1,10,287372
2019,6,25,1,11,291086
2019,6,25,1,12,258966
2019,6,25,1,13,273085
2019,6,25,1,14,281665
2019,6,25,1,15,290150
2019,6,25,1,16,303358
2019,6,25,1,17,297626
2019,6,25,1,18,269473
2019,6,25,1,19,221986
2019,6,25,1,20,202272
2019,6,25,1,21,152926
2019,6,25,1,22,118404
2019,6,25,1,23,81900
2019,6,26,2,0,60069
2019,6,26,2,1,51722
2019,6,26,2,2,42205
2019,6,26,2,3,45528
2019,6,26,2,4,47350
2019,6,26,2,5,53525
2019,6,26,2,6,84456
2019,6,26,2,7,142420
2019,6,26,2,8,213749
2019,6,26,2,9,262779
2019,6,26,2,10,286906
2019,6,26,2,11,296027
2019,6,26,2,12,269237
2019,6,26,2,13,284142
2019,6,26,2,14,292867
2019,6,26,2,15,294756
2019,6,26,2,16,299328
2019,6,26,2,17,296228
2019,6,26,2,18,271815
2019,6,26,2,19,228928
2019,6,26,2,20,189646
2019,6,26,2,21,158862
2019,6,26,2,22,125102
2019,6,26,2,23,87500
2019,6,27,3,0,64051
2019,6,27,3,1,54015
2019,6,27,3,2,47908
2019,6,27,3,3,48789
2019,6,27,3,4,45684
2019,6,27,3,5,57534
2019,6,27,3,6,87919
2019,6,27,3,7,145235
2019,6,27,3,8,220074
2019,6,27,3,9,270462
2019,6,27,3,10,293024
2019,6,27,3,11,300617
2019,6,27,3,12,271572
2019,6,27,3,13,281014
2019,6,27,3,14,290445
2019,6,27,3,15,297469
2019,6,27,3,16,312737
2019,6,27,3,17,305623
2019,6,27,3,18,276986
2019,6,27,3,19,236860
2019,6,27,3,20,204271
2019,6,27,3,21,170143
2019,6,27,3,22,136354
2019,6,27,3,23,97438
2019,6,28,4,0,70711
2019,6,28,4,1,73695
2019,6,28,4,2,50495
2019,6,28,4,3,48292
2019,6,28,4,4,45479
2019,6,28,4,5,57739
2019,6,28,4,6,87313
2019,6,28,4,7,146339
2019,6,28,4,8,224291
2019,6,28,4,9,278813
2019,6,28,4,10,306150
2019,6,28,4,11,315816
2019,6,28,4,12,286840
2019,6,28,4,13,297178
2019,6,28,4,14,310111
2019,6,28,4,15,319627
2019,6,28,4,16,327460
2019,6,28,4,17,318396
2019,6,28,4,18,296012
2019,6,28,4,19,262629
2019,6,28,4,20,231040
2019,6,28,4,21,196203
2019,6,28,4,22,166675
2019,6,28,4,23,128328
2019,6,29,5,0,97719
2019,6,29,5,1,74489
2019,6,29,5,2,61505
2019,6,29,5,3,53871
2019,6,29,5,4,52591
2019,6,29,5,5,57233
2019,6,29,5,6,70591
2019,6,29,5,7,101747
2019,6,29,5,8,163748
2019,6,29,5,9,234035
2019,6,29,5,10,286527
2019,6,29,5,11,311448
2019,6,29,5,12,302851
2019,6,29,5,13,292551
2019,6,29,5,14,285344
2019,6,29,5,15,281895
2019,6,29,5,16,272021
2019,6,29,5,17,266086
2019,6,29,5,18,256119
2019,6,29,5,19,236029
2019,6,29,5,20,212706
2019,6,29,5,21,190952
2019,6,29,5,22,167831
2019,6,29,5,23,136184
2019,6,30,6,0,104738
2019,6,30,6,1,79456
2019,6,30,6,2,65773
2019,6,30,6,3,59004
2019,6,30,6,4,54431
2019,6,30,6,5,54873
2019,6,30,6,6,61280
2019,6,30,6,7,80688
2019,6,30,6,8,119976
2019,6,30,6,9,174564
2019,6,30,6,10,216567
2019,6,30,6,11,246129
2019,6,30,6,12,243570
2019,6,30,6,13,235587
2019,6,30,6,14,231757
2019,6,30,6,15,231995
2019,6,30,6,16,228253
2019,6,30,6,17,225456
2019,6,30,6,18,224109
2019,6,30,6,19,212933
2019,6,30,6,20,195899
2019,6,30,6,21,169848
2019,6,30,6,22,136259
2019,6,30,6,23,96241
2019,7,1,0,0,68724
2019,7,1,0,1,50807
2019,7,1,0,2,45458
2019,7,1,0,3,42137
2019,7,1,0,4,44586
2019,7,1,0,5,58983
2019,7,1,0,6,91744
2019,7,1,0,7,148966
2019,7,1,0,8,228915
2019,7,1,0,9,278842
2019,7,1,0,10,303830
2019,7,1,0,11,312359
2019,7,1,0,12,274553
2019,7,1,0,13,284770
2019,7,1,0,14,295312
2019,7,1,0,15,298943
2019,7,1,0,16,311346
2019,7,1,0,17,301934
2019,7,1,0,18,268808
2019,7,1,0,19,226924
2019,7,1,0,20,190120
2019,7,1,0,21,154338
2019,7,1,0,22,119257
2019,7,1,0,23,84757
2019,7,2,1,0,63882
2019,7,2,1,1,57390
2019,7,2,1,2,45835
2019,7,2,1,3,41578
2019,7,2,1,4,41264
2019,7,2,1,5,53608
2019,7,2,1,6,84085
2019,7,2,1,7,138353
2019,7,2,1,8,214148
2019,7,2,1,9,260476
2019,7,2,1,10,287906
2019,7,2,1,11,296174
2019,7,2,1,12,262851
2019,7,2,1,13,273641
2019,7,2,1,14,287985
2019,7,2,1,15,294711
2019,7,2,1,16,306914
2019,7,2,1,17,301307
2019,7,2,1,18,268009
2019,7,2,1,19,222620
2019,7,2,1,20,185452
2019,7,2,1,21,155035
2019,7,2,1,22,120523
2019,7,2,1,23,98347
2019,7,3,2,0,62810
2019,7,3,2,1,50034
2019,7,3,2,2,41709
2019,7,3,2,3,40617
2019,7,3,2,4,39905
2019,7,3,2,5,52254
2019,7,3,2,6,81205
2019,7,3,2,7,135487
2019,7,3,2,8,209293
2019,7,3,2,9,258716
2019,7,3,2,10,291001
2019,7,3,2,11,303135
2019,7,3,2,12,271167
2019,7,3,2,13,283955
2019,7,3,2,14,299724
2019,7,3,2,15,302339
2019,7,3,2,16,314685
2019,7,3,2,17,307431
2019,7,3,2,18,276707
2019,7,3,2,19,234573
2019,7,3,2,20,194658
2019,7,3,2,21,160546
2019,7,3,2,22,124924
2019,7,3,2,23,90423
2019,7,4,3,0,65109
2019,7,4,3,1,58535
2019,7,4,3,2,47831
2019,7,4,3,3,41698
2019,7,4,3,4,42327
2019,7,4,3,5,54823
2019,7,4,3,6,83820
2019,7,4,3,7,139490
2019,7,4,3,8,214819
2019,7,4,3,9,264446
2019,7,4,3,10,293128
2019,7,4,3,11,302935
2019,7,4,3,12,270685
2019,7,4,3,13,280712
2019,7,4,3,14,292738
2019,7,4,3,15,297021
2019,7,4,3,16,308013
2019,7,4,3,17,303490
2019,7,4,3,18,276994
2019,7,4,3,19,236094
2019,7,4,3,20,199677
2019,7,4,3,21,167016
2019,7,4,3,22,133470
2019,7,4,3,23,95493
2019,7,5,4,0,72052
2019,7,5,4,1,54344
2019,7,5,4,2,47110
2019,7,5,4,3,44060
2019,7,5,4,4,44102
2019,7,5,4,5,55150
2019,7,5,4,6,83432
2019,7,5,4,7,135731
2019,7,5,4,8,211642
2019,7,5,4,9,274495
2019,7,5,4,10,306520
2019,7,5,4,11,321206
2019,7,5,4,12,290337
2019,7,5,4,13,294280
2019,7,5,4,14,309338
2019,7,5,4,15,317544
2019,7,5,4,16,323409
2019,7,5,4,17,320776
2019,7,5,4,18,298645
2019,7,5,4,19,264697
2019,7,5,4,20,231226
2019,7,5,4,21,199338
2019,7,5,4,22,168986
2019,7,5,4,23,132097
2019,7,6,5,0,102774
2019,7,6,5,1,80854
2019,7,6,5,2,68910
2019,7,6,5,3,63184
2019,7,6,5,4,61599
2019,7,6,5,5,66427
2019,7,6,5,6,78420
2019,7,6,5,7,107545
2019,7,6,5,8,165310
2019,7,6,5,9,236941
2019,7,6,5,10,291124
2019,7,6,5,11,317581
2019,7,6,5,12,312811
2019,7,6,5,13,304408
2019,7,6,5,14,304269
2019,7,6,5,15,304345
2019,7,6,5,16,290870
2019,7,6,5,17,279518
2019,7,6,5,18,260922
2019,7,6,5,19,238758
2019,7,6,5,20,215647
2019,7,6,5,21,195999
2019,7,6,5,22,169448
2019,7,6,5,23,138395
2019,7,7,6,0,107427
2019,7,7,6,1,84753
2019,7,7,6,2,70560
2019,7,7,6,3,63109
2019,7,7,6,4,61112
2019,7,7,6,5,59430
2019,7,7,6,6,64897
2019,7,7,6,7,81659
2019,7,7,6,8,115459
2019,7,7,6,9,165097
2019,7,7,6,10,214107
2019,7,7,6,11,247128
2019,7,7,6,12,253593
2019,7,7,6,13,244703
2019,7,7,6,14,249521
2019,7,7,6,15,257127
2019,7,7,6,16,252750
2019,7,7,6,17,244834
2019,7,7,6,18,238355
2019,7,7,6,19,224361
2019,7,7,6,20,202756
2019,7,7,6,21,174973
2019,7,7,6,22,140459
2019,7,7,6,23,99612
2019,7,8,0,0,71728
2019,7,8,0,1,56295
2019,7,8,0,2,49465
2019,7,8,0,3,45813
2019,7,8,0,4,47801
2019,7,8,0,5,61002
2019,7,8,0,6,93830
2019,7,8,0,7,145429
2019,7,8,0,8,223477
2019,7,8,0,9,280416
2019,7,8,0,10,310181
2019,7,8,0,11,324136
2019,7,8,0,12,289588
2019,7,8,0,13,301251
2019,7,8,0,14,314178
2019,7,8,0,15,314869
2019,7,8,0,16,354261
2019,7,8,0,17,316373
2019,7,8,0,18,280907
2019,7,8,0,19,235800
2019,7,8,0,20,199564
2019,7,8,0,21,165264
2019,7,8,0,22,129777
2019,7,8,0,23,97702
2019,7,9,1,0,98150
2019,7,9,1,1,60456
2019,7,9,1,2,50774
2019,7,9,1,3,47101
2019,7,9,1,4,52670
2019,7,9,1,5,62422
2019,7,9,1,6,86214
2019,7,9,1,7,134149
2019,7,9,1,8,208121
2019,7,9,1,9,263603
2019,7,9,1,10,300972
2019,7,9,1,11,312963
2019,7,9,1,12,279352
2019,7,9,1,13,289745
2019,7,9,1,14,301528
2019,7,9,1,15,307395
2019,7,9,1,16,314396
2019,7,9,1,17,308973
2019,7,9,1,18,282037
2019,7,9,1,19,236161
2019,7,9,1,20,200161
2019,7,9,1,21,165776
2019,7,9,1,22,129356
2019,7,9,1,23,123321
2019,7,10,2,0,134822
2019,7,10,2,1,70224
2019,7,10,2,2,49927
2019,7,10,2,3,44723
2019,7,10,2,4,45721
2019,7,10,2,5,57751
2019,7,10,2,6,84062
2019,7,10,2,7,134671
2019,7,10,2,8,209769
2019,7,10,2,9,266286
2019,7,10,2,10,307752
2019,7,10,2,11,320399
2019,7,10,2,12,291007
2019,7,10,2,13,298336
2019,7,10,2,14,311946
2019,7,10,2,15,315042
2019,7,10,2,16,317927
2019,7,10,2,17,313284
2019,7,10,2,18,285707
2019,7,10,2,19,242331
2019,7,10,2,20,203094
2019,7,10,2,21,169879
2019,7,10,2,22,134606
2019,7,10,2,23,99494
2019,7,11,3,0,72929
2019,7,11,3,1,58636
2019,7,11,3,2,49728
2019,7,11,3,3,45141
2019,7,11,3,4,65718
2019,7,11,3,5,58480
2019,7,11,3,6,86024
2019,7,11,3,7,135180
2019,7,11,3,8,202044
2019,7,11,3,9,259364
2019,7,11,3,10,297912
2019,7,11,3,11,312196
2019,7,11,3,12,285083
2019,7,11,3,13,291928
2019,7,11,3,14,302880
2019,7,11,3,15,311572
2019,7,11,3,16,318827
2019,7,11,3,17,311863
2019,7,11,3,18,283008
2019,7,11,3,19,243272
2019,7,11,3,20,208652
2019,7,11,3,21,174075
2019,7,11,3,22,139581
2019,7,11,3,23,104944
2019,7,12,4,0,121692
2019,7,12,4,1,79823
2019,7,12,4,2,57477
2019,7,12,4,3,53375
2019,7,12,4,4,50743
2019,7,12,4,5,62329
2019,7,12,4,6,88393
2019,7,12,4,7,136187
2019,7,12,4,8,207373
2019,7,12,4,9,270941
2019,7,12,4,10,315777
